filename,label,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
prog06._Anekdoten_-_Our_Days_Are_Numbered.mp3chunk10,prog,0.5584937334060669,0.13172371685504913,1636.7020645921657,2389.1378241547945,3286.411379481095,18.99735238702935,-188.0059356689453,180.98434448242188,-29.967798233032227,41.36625289916992,7.440881252288818,32.08394241333008,-3.226341962814331,11.860772132873535,1.4412932395935059,-2.798678398132324,3.6868386268615723,-6.142954349517822,5.272312164306641,-2.8617870807647705,2.3932995796203613,0.0994642823934555,3.0929763317108154,-1.9369697570800781,-7.280558109283447,0.926734983921051
prog06._Anekdoten_-_Our_Days_Are_Numbered.mp3chunk11,prog,0.5620597004890442,0.17607219517230988,1840.4557642980487,2433.851072169839,3660.1445447325073,18.99735238702935,-132.10690307617188,181.29757690429688,-43.30816650390625,42.68364334106445,0.9106698036193848,26.975248336791992,-3.758923053741455,8.326370239257812,0.6218631863594055,2.244535207748413,5.820789337158203,-4.117563724517822,2.5325844287872314,-5.012339115142822,3.7152726650238037,0.6639193892478943,3.1610934734344482,-2.4269185066223145,-3.3081488609313965,3.0350449085235596
prog06._Anekdoten_-_Our_Days_Are_Numbered.mp3chunk12,prog,0.4581133723258972,0.21707797050476074,2037.0911969579113,2538.3229976376983,4236.892505809735,18.99735238702935,-105.86884307861328,173.62234497070312,-49.031307220458984,54.94645690917969,-2.9653520584106445,24.673009872436523,-3.5734808444976807,10.797277450561523,-2.097377061843872,2.8600692749023438,8.94199275970459,-2.912262201309204,4.439958095550537,-5.577291011810303,4.70761251449585,0.5745192766189575,1.8078727722167969,-4.281158447265625,-3.050779342651367,1.5844199657440186
prog06._Anekdoten_-_Our_Days_Are_Numbered.mp3chunk13,prog,0.4998783469200134,0.23042942583560944,2129.593241547314,2524.5211184164505,4359.051373867469,18.99735238702935,-90.62805938720703,173.22523498535156,-56.01078414916992,53.40550994873047,-3.2468953132629395,26.065282821655273,-2.391087293624878,10.404328346252441,-4.036110877990723,2.725177526473999,8.14970588684082,-4.6299824714660645,4.410811424255371,-4.369872570037842,4.4396891593933105,-0.7544335126876831,2.803417444229126,-2.3835368156433105,-0.9014964699745178,2.5028841495513916
prog07_-_Fool's_Overture.mp3chunk1,prog,0.29788297414779663,0.03232438862323761,1228.5240696204273,1747.0057301064537,2069.727972034829,18.92750976382172,-375.41375732421875,188.664306640625,-6.8196210861206055,-10.195420265197754,16.007186889648438,-4.043526649475098,-9.07386302947998,-3.747149705886841,-4.870412349700928,-4.257606506347656,-5.367242813110352,-7.190662860870361,-5.67240571975708,-5.4539289474487305,-7.206849098205566,-6.40330171585083,-1.090885043144226,3.1273977756500244,3.339259624481201,3.713637590408325
prog07_-_Fool's_Overture.mp3chunk2,prog,0.3181581497192383,0.045157790184020996,1161.2272086774665,1679.5469248205773,1834.2072959974114,18.92750976382172,-347.7140808105469,200.6795196533203,-3.56620717048645,-13.0115327835083,11.558745384216309,-3.182603359222412,-3.9120402336120605,2.1820027828216553,0.906678318977356,-1.1573065519332886,-5.88817834854126,-9.856146812438965,-8.144556999206543,-4.7029500007629395,-3.2595741748809814,-3.539297580718994,-2.023123025894165,-0.4612428545951843,-0.9102047681808472,0.2438468486070633
prog07_-_Fool's_Overture.mp3chunk3,prog,0.29635825753211975,0.024638837203383446,1475.1129593195892,2048.4886423078774,2299.492046546517,18.92750976382172,-386.45159912109375,179.23187255859375,-6.33966064453125,-4.960717678070068,7.744524955749512,5.105695724487305,-3.990760087966919,-5.0439558029174805,-3.494269847869873,-4.616565704345703,-7.66963005065918,-10.36858081817627,-6.128675937652588,-5.034295558929443,-5.197195529937744,-6.660680294036865,-3.939924716949463,0.43230050802230835,2.429511547088623,2.7249298095703125
prog07_-_Fool's_Overture.mp3chunk4,prog,0.38767048716545105,0.020536141470074654,2024.3019357480555,2367.189838567289,3344.794940260237,18.92750976382172,-324.50689697265625,184.6785430908203,-55.27260208129883,17.25726890563965,-21.179174423217773,24.66374397277832,-18.686689376831055,2.918505907058716,-8.536453247070312,5.51702356338501,-3.9702179431915283,-1.7181257009506226,-3.089124917984009,-5.894520282745361,1.2040081024169922,-4.0361647605896,-0.4705435037612915,-6.331691265106201,0.659330427646637,-3.3062000274658203
prog07_-_Fool's_Overture.mp3chunk5,prog,0.44055792689323425,0.03475148230791092,2423.699178580359,2949.7673536955954,4812.498605786202,18.92750976382172,-258.04266357421875,154.40577697753906,-32.77311706542969,24.237140655517578,-13.95858383178711,16.666229248046875,-11.900615692138672,4.709054946899414,-6.903155326843262,1.0444986820220947,-2.893144130706787,-0.46953144669532776,-0.18717779219150543,-5.876160621643066,2.5598065853118896,-0.1732606291770935,2.1187407970428467,-4.131616592407227,-0.06505746394395828,-2.3100156784057617
prog07_-_Fool's_Overture.mp3chunk6,prog,0.5064967274665833,0.14129824936389923,2580.8827260566736,3313.0968175667094,5793.485666256472,18.92750976382172,-193.20111083984375,122.66075897216797,-9.684370994567871,57.15297317504883,1.848065972328186,24.656343460083008,-4.431426525115967,8.844067573547363,-4.614840984344482,-0.21393536031246185,-3.087238311767578,2.804948568344116,1.7925400733947754,-2.8221635818481445,0.30459779500961304,-0.4965154528617859,5.516188144683838,1.2990622520446777,4.662336349487305,1.3683445453643799
prog07_-_Fool's_Overture.mp3chunk7,prog,0.538899302482605,0.17095115780830383,2618.4555794546404,3275.9522989756865,5896.5031585837,18.92750976382172,-176.0824432373047,118.07810974121094,-13.542590141296387,71.55978393554688,7.8033366203308105,30.140117645263672,-3.088787317276001,10.709242820739746,-3.90531063079834,-0.5621663928031921,-2.4515092372894287,6.102218151092529,5.772375583648682,0.8974661231040955,-0.5530047416687012,-3.093848705291748,3.5034546852111816,1.2280343770980835,6.142539978027344,2.7039718627929688
